Timestamp,Load_Demand_MW
2024-01-01 10:04:38,18262.34912131616
2024-01-01 10:04:39,19963.273561720634
2024-01-01 10:04:40,20069.903256053814
2024-01-01 10:04:41,19507.214026180114
2024-01-01 10:04:42,19342.46533224867
2024-01-01 10:04:43,19396.90567382048
2024-01-01 10:04:44,19404.394620452706
2024-01-01 10:04:45,18945.860484401685
2024-01-01 10:04:46,18834.10380811566
2024-01-01 10:04:47,19276.257851380054
2024-01-01 10:04:48,20194.45599095389
2024-01-01 10:04:49,19764.935729532983
2024-01-01 10:04:50,18849.93810342364
2024-01-01 10:04:51,19907.23186760613
2024-01-01 10:04:52,20042.067013737767
2024-01-01 10:04:53,19298.556438458054
2024-01-01 10:04:54,19055.031358553962
2024-01-01 10:04:55,19806.94396728716
2024-01-01 10:04:56,20095.82856724245
2024-01-01 10:04:57,19304.276563234107
2024-01-01 10:04:58,19298.245002828247
2024-01-01 10:04:59,20107.475352672904
2024-01-01 10:05:00,19875.036128741263
2024-01-01 10:05:01,19709.106703895402
2024-01-01 10:05:02,18956.63201628706
2024-01-01 10:05:03,19803.19004104456
2024-01-01 10:05:04,19319.50979597284
2024-01-01 10:05:05,19212.662333735912
2024-01-01 10:05:06,19420.490033767557
2024-01-01 10:05:07,19390.50011122466
2024-01-01 10:05:08,19488.82523099636
2024-01-01 10:05:09,19309.870212849863
2024-01-01 10:05:10,18575.99159953851
2024-01-01 10:05:11,19057.12169719858
2024-01-01 10:05:12,18419.915430450506
2024-01-01 10:05:13,18701.542319204862
2024-01-01 10:05:14,19063.311288950306
2024-01-01 10:05:15,18551.749529646426
2024-01-01 10:05:16,20196.111039180094
2024-01-01 10:05:17,19299.520690232992
2024-01-01 10:05:18,20413.045795233833
2024-01-01 10:05:19,18574.403321994374
2024-01-01 10:05:20,19469.523930534226
2024-01-01 10:05:21,20301.196691029352
2024-01-01 10:05:22,19024.79257613939
2024-01-01 10:05:23,19072.565372885427
2024-01-01 10:05:24,18756.246345174484
2024-01-01 10:05:25,18779.658378009815
2024-01-01 10:05:26,19291.300823027723
2024-01-01 10:05:27,19357.882495112583
2024-01-01 10:05:28,19711.660584892652
2024-01-01 10:05:29,19558.122800170073
2024-01-01 10:05:30,18535.103353899496
2024-01-01 10:05:31,19243.180528506244
2024-01-01 10:05:32,19627.005213521174
2024-01-01 10:05:33,19267.60410704748
2024-01-01 10:05:34,18369.047021034963
2024-01-01 10:05:35,19289.184627942825
2024-01-01 10:05:36,20305.251565236707
2024-01-01 10:05:37,18548.233672447837
2024-01-01 10:05:38,19321.47267330077
2024-01-01 10:05:39,20573.673796330957
2024-01-01 10:05:40,20726.42559464278
2024-01-01 10:05:41,19396.930678693
2024-01-01 10:05:42,19133.84190768053
2024-01-01 10:05:43,19010.54810089241
2024-01-01 10:05:44,19452.336376311687
2024-01-01 10:05:45,19742.58298302641
2024-01-01 10:05:46,19192.906892227224
2024-01-01 10:05:47,19665.129536411092
2024-01-01 10:05:48,19340.753980136233
2024-01-01 10:05:49,19036.93226962242
2024-01-01 10:05:50,19871.241040196237
2024-01-01 10:05:51,19833.66026253153
2024-01-01 10:05:52,20019.125661959995
2024-01-01 10:05:53,19888.461491091424
2024-01-01 10:05:54,19962.79870598539
2024-01-01 10:05:55,19417.3674429802
2024-01-01 10:05:56,19424.524819473205
2024-01-01 10:05:57,19357.464581874443
2024-01-01 10:05:58,18535.89043107331
2024-01-01 10:05:59,19996.347371210748
2024-01-01 10:06:00,19508.066455082688
2024-01-01 10:06:01,19432.290500607553
2024-01-01 10:06:02,19173.030939862376
2024-01-01 10:06:03,19600.854517237538
2024-01-01 10:06:04,19312.242441626826
2024-01-01 10:06:05,19470.595599420154
2024-01-01 10:06:06,19528.034887756163
2024-01-01 10:06:07,19406.903167460205
2024-01-01 10:06:08,19618.52269915653
2024-01-01 10:06:09,20067.293230315216
2024-01-01 10:06:10,18926.51026336149
2024-01-01 10:06:11,19042.526090677413
2024-01-01 10:06:12,20031.262193053906
2024-01-01 10:06:13,19080.65363290025
2024-01-01 10:06:14,19707.19296479025
2024-01-01 10:06:15,19192.208956989212
2024-01-01 10:06:16,19421.062427213932
2024-01-01 10:06:17,19195.045378904877
2024-01-01 10:06:18,19454.27756666335
2024-01-01 10:06:19,18628.07017274847
2024-01-01 10:06:20,18822.182390983795
2024-01-01 10:06:21,19701.542065629503
2024-01-01 10:06:22,19006.24687014082
2024-01-01 10:06:23,19501.175910917827
2024-01-01 10:06:24,19778.56274496932
2024-01-01 10:06:25,19800.39852502574
2024-01-01 10:06:26,18456.19422143288
2024-01-01 10:06:27,18782.766930347716
2024-01-01 10:06:28,18298.707175012358
2024-01-01 10:06:29,19213.409747179838
2024-01-01 10:06:30,19067.05737758132
2024-01-01 10:06:31,19627.562083845118
2024-01-01 10:06:32,19416.688515698588
2024-01-01 10:06:33,19133.618594590083
2024-01-01 10:06:34,18482.97812552002
2024-01-01 10:06:35,20515.595633502806
2024-01-01 10:06:36,18486.525478646232
2024-01-01 10:06:37,18958.60554651375
2024-01-01 10:06:38,19712.97437343327
2024-01-01 10:06:39,18667.231263124155
2024-01-01 10:06:40,18591.929880155818
2024-01-01 10:06:41,19614.972179347496
2024-01-01 10:06:42,19055.18660198162
2024-01-01 10:06:43,18362.129541180973
2024-01-01 10:06:44,19613.803010834254
2024-01-01 10:06:45,19564.40142436141
2024-01-01 10:06:46,19111.196758354865
2024-01-01 10:06:47,18424.693778527162
2024-01-01 10:06:48,19558.49465518612
2024-01-01 10:06:49,19836.97506950361
2024-01-01 10:06:50,18700.971813702527
2024-01-01 10:06:51,19332.709991322346
2024-01-01 10:06:52,19030.19863256699
2024-01-01 10:06:53,19073.643901771862
2024-01-01 10:06:54,18876.60327308534
2024-01-01 10:06:55,19621.844096514298
2024-01-01 10:06:56,19852.64958996751
2024-01-01 10:06:57,18527.75590145514
2024-01-01 10:06:58,19400.131011749687
2024-01-01 10:06:59,18450.3266888273
2024-01-01 10:07:00,19770.45347620742
2024-01-01 10:07:01,19973.396130789435
2024-01-01 10:07:02,18318.894661862123
2024-01-01 10:07:03,19271.47222970442
2024-01-01 10:07:04,19508.15606279994
2024-01-01 10:07:05,19141.26203232587
2024-01-01 10:07:06,19569.947999969474
2024-01-01 10:07:07,19551.345478586823
2024-01-01 10:07:08,19949.241345063183
2024-01-01 10:07:09,19397.56630571161
2024-01-01 10:07:10,19049.20005733107
2024-01-01 10:07:11,20117.573929659964
2024-01-01 10:07:12,20059.444852899134
2024-01-01 10:07:13,18522.1593075032
2024-01-01 10:07:14,18583.134946780927
2024-01-01 10:07:15,19243.93694252802
2024-01-01 10:07:16,18892.093203696073
2024-01-01 10:07:17,19614.762032963838
2024-01-01 10:07:18,19104.57939591712
2024-01-01 10:07:19,18667.550308916594
2024-01-01 10:07:20,20010.54033587884
2024-01-01 10:07:21,19537.01144323338
2024-01-01 10:07:22,18280.533126711827
2024-01-01 10:07:23,18864.25155204772
2024-01-01 10:07:24,19739.585204395058
2024-01-01 10:07:25,19607.95218769024
2024-01-01 10:07:26,18997.280245834394
2024-01-01 10:07:27,18960.993455674765
2024-01-01 10:07:28,19383.582252363198
2024-01-01 10:07:29,19100.352544383353
2024-01-01 10:07:30,18700.059909722528
2024-01-01 10:07:31,19608.416510544932
2024-01-01 10:07:32,19202.29729333248
2024-01-01 10:07:33,18879.96407380572
2024-01-01 10:07:34,19236.0062078973
2024-01-01 10:07:35,19747.15494492768
2024-01-01 10:07:36,19170.084669841875
2024-01-01 10:07:37,19901.122403127156
2024-01-01 10:07:38,20263.69604374469
2024-01-01 10:07:39,17668.7083393248
2024-01-01 10:07:40,19434.003626684116
2024-01-01 10:07:41,19292.712348383415
2024-01-01 10:07:42,19349.605693108322
2024-01-01 10:07:43,18927.955012130282
2024-01-01 10:07:44,19564.19065924834
2024-01-01 10:07:45,19327.918454429117
2024-01-01 10:07:46,19176.991051736713
2024-01-01 10:07:47,19548.640192637497
2024-01-01 10:07:48,19537.37687257667
2024-01-01 10:07:49,19161.59841994526
2024-01-01 10:07:50,19720.336249910477
2024-01-01 10:07:51,20575.826934331617
2024-01-01 10:07:52,19269.975859911498
2024-01-01 10:07:53,18955.087506527318
2024-01-01 10:07:54,20000.12101531939
2024-01-01 10:07:55,18518.855917796365
2024-01-01 10:07:56,19491.547204850114
2024-01-01 10:07:57,19045.511622541304
2024-01-01 10:07:58,18449.201647561164
2024-01-01 10:07:59,19573.695560396372
2024-01-01 10:08:00,20284.82792655849
2024-01-01 10:08:01,19018.045328332682
2024-01-01 10:08:02,19397.70258206943
2024-01-01 10:08:03,19626.787876517832
2024-01-01 10:08:04,18948.40374158803
2024-01-01 10:08:05,20027.650777626575
2024-01-01 10:08:06,19331.657431390948
2024-01-01 10:08:07,19748.461369046297
2024-01-01 10:08:08,18525.22767052546
2024-01-01 10:08:09,19215.987667506273
2024-01-01 10:08:10,19706.461222701797
2024-01-01 10:08:11,19460.271858690132
2024-01-01 10:08:12,18915.174322227766
2024-01-01 10:08:13,19262.5166762239
2024-01-01 10:08:14,19113.0382452825
2024-01-01 10:08:15,19312.97694917883
2024-01-01 10:08:16,18237.199120463178
2024-01-01 10:08:17,19442.579515019042
2024-01-01 10:08:18,18743.960829993266
2024-01-01 10:08:19,18984.093883597776
2024-01-01 10:08:20,19308.13012242946
2024-01-01 10:08:21,18676.448075837412
2024-01-01 10:08:22,19796.74924361645
2024-01-01 10:08:23,19837.14146924483
2024-01-01 10:08:24,18917.40145767969
2024-01-01 10:08:25,18803.787294426464
2024-01-01 10:08:26,19589.07933401442
2024-01-01 10:08:27,18840.644458904833
2024-01-01 10:08:28,19428.923965990318
2024-01-01 10:08:29,18767.77582036785
2024-01-01 10:08:30,18242.508754855968
2024-01-01 10:08:31,20027.367754401046
2024-01-01 10:08:32,19273.73618682971
2024-01-01 10:08:33,20926.478594601875
2024-01-01 10:08:34,19172.157406219838
2024-01-01 10:08:35,18292.508309296336
2024-01-01 10:08:36,19239.906945859984
2024-01-01 10:08:37,18785.180418187898
2024-01-01 10:08:38,19061.029544676338
2024-01-01 10:08:39,19261.98026630896
2024-01-01 10:08:40,19103.49780303894
2024-01-01 10:08:41,19488.029488672404
2024-01-01 10:08:42,19909.136359044183
2024-01-01 10:08:43,18329.259441785453
2024-01-01 10:08:44,19558.31896526616
2024-01-01 10:08:45,19326.070566128317
2024-01-01 10:08:46,18778.417782134464
2024-01-01 10:08:47,18764.375318367995
2024-01-01 10:08:48,19134.927645491618
2024-01-01 10:08:49,19623.298233293735
2024-01-01 10:08:50,20032.9461733778
2024-01-01 10:08:51,18059.704961268708
2024-01-01 10:08:52,18959.521171856635
2024-01-01 10:08:53,19105.40737694088
2024-01-01 10:08:54,18392.0144625856
2024-01-01 10:08:55,19081.096156419193
2024-01-01 10:08:56,19185.693234818664
2024-01-01 10:08:57,19356.909615895544
2024-01-01 10:08:58,19102.721829769653
2024-01-01 10:08:59,20138.565483470844
2024-01-01 10:09:00,18718.250163888348
2024-01-01 10:09:01,18800.81581050728
2024-01-01 10:09:02,19024.295354039477
2024-01-01 10:09:03,19070.126999724802
2024-01-01 10:09:04,18905.962622072886
2024-01-01 10:09:05,18795.425150601048
2024-01-01 10:09:06,18734.8410464573
2024-01-01 10:09:07,18898.38650803947
2024-01-01 10:09:08,18769.27990787791
2024-01-01 10:09:09,18729.934381112067
2024-01-01 10:09:10,20296.984868028412
2024-01-01 10:09:11,19650.36670198126
2024-01-01 10:09:12,18429.369735338747
2024-01-01 10:09:13,19269.76579993845
2024-01-01 10:09:14,19481.174049647052
2024-01-01 10:09:15,18146.19800496101
2024-01-01 10:09:16,19545.897890937926
2024-01-01 10:09:17,18948.809521459527
2024-01-01 10:09:18,19081.33064468205
2024-01-01 10:09:19,19518.084760880363
2024-01-01 10:09:20,19345.019464720728
2024-01-01 10:09:21,19435.333730487895
2024-01-01 10:09:22,19930.04956071337
2024-01-01 10:09:23,19245.3434952319
2024-01-01 10:09:24,19518.592091426668
2024-01-01 10:09:25,19858.1839316187
2024-01-01 10:09:26,19441.590005450074
2024-01-01 10:09:27,19959.123208618228
2024-01-01 10:09:28,20582.12653182185
2024-01-01 10:09:29,18618.287598066076
2024-01-01 10:09:30,19559.946676708132
2024-01-01 10:09:31,18814.11274538101
2024-01-01 10:09:32,19735.493012541254
2024-01-01 10:09:33,19631.204255875844
2024-01-01 10:09:34,19091.696701651148
2024-01-01 10:09:35,19220.75245440675
2024-01-01 10:09:36,18850.473072472967
2024-01-01 10:09:37,19666.09745811789
2024-01-01 10:09:38,19427.853211901518
2024-01-01 10:09:39,18893.185590855068
2024-01-01 10:09:40,20211.797936390914
2024-01-01 10:09:41,18911.756527472604
2024-01-01 10:09:42,19286.342401940597
2024-01-01 10:09:43,19246.447280012886
2024-01-01 10:09:44,19264.991797766656
2024-01-01 10:09:45,18751.300749292433
2024-01-01 10:09:46,19600.245352255624
2024-01-01 10:09:47,20022.209196197295
2024-01-01 10:09:48,18639.395174273297
2024-01-01 10:09:49,19528.229820033954
2024-01-01 10:09:50,19229.98803982918
2024-01-01 10:09:51,18532.457224355814
2024-01-01 10:09:52,18787.40678294502
2024-01-01 10:09:53,20289.64746310479
2024-01-01 10:09:54,19834.261107658032
2024-01-01 10:09:55,19280.57598712625
2024-01-01 10:09:56,19159.202843192965
2024-01-01 10:09:57,19381.589914651267
2024-01-01 10:09:58,18819.353453714182
2024-01-01 10:09:59,18946.77269722268
2024-01-01 10:10:00,18778.452367449983
2024-01-01 10:10:01,18246.861871332905
2024-01-01 10:10:02,18762.773181977063
2024-01-01 10:10:03,19872.983214142176
2024-01-01 10:10:04,18843.269793738524
2024-01-01 10:10:05,19205.735870878427
2024-01-01 10:10:06,19149.4079295786
2024-01-01 10:10:07,19433.405690812608
2024-01-01 10:10:08,19046.519608673818
2024-01-01 10:10:09,20249.75579623266
2024-01-01 10:10:10,18810.999419216794
2024-01-01 10:10:11,18475.435223875415
2024-01-01 10:10:12,19190.063518019728
2024-01-01 10:10:13,18454.453308588243
2024-01-01 10:10:14,19084.42648619578
2024-01-01 10:10:15,19544.927447384955
2024-01-01 10:10:16,18615.590220037688
2024-01-01 10:10:17,19760.878984890078
2024-01-01 10:10:18,18475.64121919748
2024-01-01 10:10:19,19115.166741757203
2024-01-01 10:10:20,19086.574522822655
2024-01-01 10:10:21,19809.755058561626
2024-01-01 10:10:22,19850.81139857945
2024-01-01 10:10:23,19260.32993503625
2024-01-01 10:10:24,18978.49781013709
2024-01-01 10:10:25,19506.637748601934
2024-01-01 10:10:26,19108.08166779509
2024-01-01 10:10:27,18896.012128603496
2024-01-01 10:10:28,18592.419909932596
2024-01-01 10:10:29,19396.38597045678
2024-01-01 10:10:30,18898.101584605647
2024-01-01 10:10:31,19711.531623032344
2024-01-01 10:10:32,19277.97407191813
2024-01-01 10:10:33,19689.05202649597
2024-01-01 10:10:34,19832.788748179006
2024-01-01 10:10:35,19216.88016278474
2024-01-01 10:10:36,18417.028021737842
2024-01-01 10:10:37,18275.43287899615
2024-01-01 10:10:38,18791.07965988384
2024-01-01 10:10:39,19513.32247282592
2024-01-01 10:10:40,18115.16584995672
2024-01-01 10:10:41,19226.577473731653
2024-01-01 10:10:42,19565.45561499612
2024-01-01 10:10:43,19256.335915803822
2024-01-01 10:10:44,19217.59942326546
2024-01-01 10:10:45,18843.312599457626
2024-01-01 10:10:46,19111.880709261364
2024-01-01 10:10:47,18966.433411618167
2024-01-01 10:10:48,20245.03761245086
2024-01-01 10:10:49,19351.622209071444
2024-01-01 10:10:50,18330.198665209762
2024-01-01 10:10:51,18689.921860246675
2024-01-01 10:10:52,19903.26382520863
2024-01-01 10:10:53,19166.70429165334
2024-01-01 10:10:54,19399.530828008883
2024-01-01 10:10:55,19629.73910957977
2024-01-01 10:10:56,20099.599954432128
2024-01-01 10:10:57,20067.625709108503
2024-01-01 10:10:58,18620.83524131995
2024-01-01 10:10:59,19688.45644027701
2024-01-01 10:11:00,19259.642397068324
2024-01-01 10:11:01,19406.475474737716
2024-01-01 10:11:02,20184.53182217648
2024-01-01 10:11:03,19229.653440037873
2024-01-01 10:11:04,18834.721117234516
2024-01-01 10:11:05,19760.829314417926
2024-01-01 10:11:06,19116.42944460285
2024-01-01 10:11:07,19175.351928441327
2024-01-01 10:11:08,19231.106554196394
2024-01-01 10:11:09,18451.725606777592
2024-01-01 10:11:10,19120.005084842123
2024-01-01 10:11:11,18277.679208975045
2024-01-01 10:11:12,19739.99500989273
2024-01-01 10:11:13,19476.352003858687
2024-01-01 10:11:14,19261.59310759691
2024-01-01 10:11:15,19145.921015129727
2024-01-01 10:11:16,18997.2523475158
2024-01-01 10:11:17,19100.443708457566
2024-01-01 10:11:18,18658.105288651324
2024-01-01 10:11:19,18419.953469913995
2024-01-01 10:11:20,18894.854662917776
2024-01-01 10:11:21,18765.418949719464
2024-01-01 10:11:22,18657.782070879544
2024-01-01 10:11:23,19295.83486446001
2024-01-01 10:11:24,19444.305445521066
2024-01-01 10:11:25,19037.853427361395
2024-01-01 10:11:26,19107.186672456126
2024-01-01 10:11:27,19576.276401914114
2024-01-01 10:11:28,19624.647811415827
2024-01-01 10:11:29,18072.643613768374
2024-01-01 10:11:30,20270.225358395503
2024-01-01 10:11:31,19005.56262519958
2024-01-01 10:11:32,19553.694966364015
2024-01-01 10:11:33,19125.107622718668
2024-01-01 10:11:34,19594.410560403125
2024-01-01 10:11:35,18794.741751091904
2024-01-01 10:11:36,18595.019768044815
2024-01-01 10:11:37,19182.70001553277
2024-01-01 10:11:38,18178.115198859847
2024-01-01 10:11:39,19354.1068411108
2024-01-01 10:11:40,18716.845557196026
2024-01-01 10:11:41,19277.49946664523
2024-01-01 10:11:42,18457.044937936498
2024-01-01 10:11:43,19188.30165900531
2024-01-01 10:11:44,19036.41329031708
2024-01-01 10:11:45,19058.491676867536
2024-01-01 10:11:46,19902.915858710225
2024-01-01 10:11:47,19369.87570686909
2024-01-01 10:11:48,20091.227475152264
2024-01-01 10:11:49,19329.979245342594
2024-01-01 10:11:50,19084.658881492865
2024-01-01 10:11:51,19126.83475738785
2024-01-01 10:11:52,18751.329498062685
2024-01-01 10:11:53,18706.10909036443
2024-01-01 10:11:54,18977.85042876616
2024-01-01 10:11:55,18574.51988349521
2024-01-01 10:11:56,18714.351859141443
2024-01-01 10:11:57,18800.399881234232
2024-01-01 10:11:58,20061.022514327044
2024-01-01 10:11:59,19197.858419405555
2024-01-01 10:12:00,18963.08820876641
2024-01-01 10:12:01,19288.774553147618
2024-01-01 10:12:02,18335.701257579236
2024-01-01 10:12:03,19053.033509632496
2024-01-01 10:12:04,18825.45341611598
2024-01-01 10:12:05,19172.07663342605
2024-01-01 10:12:06,18864.37089580408
2024-01-01 10:12:07,19159.98323116853
2024-01-01 10:12:08,19486.70126227337
2024-01-01 10:12:09,18832.895215811895
2024-01-01 10:12:10,19172.479555526344
2024-01-01 10:12:11,18396.305433736496
2024-01-01 10:12:12,19500.195257609717
2024-01-01 10:12:13,18967.798528100466
2024-01-01 10:12:14,19269.482298761748
2024-01-01 10:12:15,19172.981038519225
2024-01-01 10:12:16,19456.184100535145
2024-01-01 10:12:17,18782.245836710248
2024-01-01 10:12:18,19748.858830114463
2024-01-01 10:12:19,19579.217312361343
2024-01-01 10:12:20,18491.13868715712
2024-01-01 10:12:21,19258.20891189603
2024-01-01 10:12:22,19755.53647077492
2024-01-01 10:12:23,19830.001187210437
2024-01-01 10:12:24,18726.386892377086
2024-01-01 10:12:25,18958.060552877872
2024-01-01 10:12:26,19088.714414284455
2024-01-01 10:12:27,18742.842954111144
2024-01-01 10:12:28,18780.809021237073
2024-01-01 10:12:29,19831.39017428145
2024-01-01 10:12:30,18631.636741385297
2024-01-01 10:12:31,18187.768419315602
2024-01-01 10:12:32,19206.514919005793
2024-01-01 10:12:33,18481.37584587849
2024-01-01 10:12:34,18678.91573034953
2024-01-01 10:12:35,19111.1255336026
2024-01-01 10:12:36,18807.420343688515
2024-01-01 10:12:37,18811.697624019554
2024-01-01 10:12:38,18492.20512295868
2024-01-01 10:12:39,19345.691522598856
2024-01-01 10:12:40,19387.976080929573
2024-01-01 10:12:41,19042.963057769284
2024-01-01 10:12:42,19681.83469336621
2024-01-01 10:12:43,19114.838415722843
2024-01-01 10:12:44,19053.033861718028
2024-01-01 10:12:45,19056.708377735107
2024-01-01 10:12:46,18516.870547206217
2024-01-01 10:12:47,19233.600193698203
2024-01-01 10:12:48,19439.517771882445
2024-01-01 10:12:49,18550.39038708233
2024-01-01 10:12:50,19047.301087128322
2024-01-01 10:12:51,19818.743410589435
2024-01-01 10:12:52,19090.13882979918
2024-01-01 10:12:53,18621.784498066998
2024-01-01 10:12:54,17958.550625708816
2024-01-01 10:12:55,19656.22097765263
2024-01-01 10:12:56,19023.717795741362
2024-01-01 10:12:57,19470.853599951966
2024-01-01 10:12:58,18980.522095724515
2024-01-01 10:12:59,19557.816272966444
2024-01-01 10:13:00,18893.402790695327
2024-01-01 10:13:01,19517.695015405876
2024-01-01 10:13:02,18998.357329245326
2024-01-01 10:13:03,19927.55519781117
2024-01-01 10:13:04,18662.89740660781
2024-01-01 10:13:05,19267.006312385747
2024-01-01 10:13:06,19292.484735726302
2024-01-01 10:13:07,19261.617618303586
2024-01-01 10:13:08,18609.39405749886
2024-01-01 10:13:09,19085.977572687516
2024-01-01 10:13:10,18439.974913038768
2024-01-01 10:13:11,19248.691427456113
2024-01-01 10:13:12,19130.630575569892
2024-01-01 10:13:13,18816.940703739903
2024-01-01 10:13:14,18205.943231282294
2024-01-01 10:13:15,18615.90402285194
2024-01-01 10:13:16,18945.08867490439
2024-01-01 10:13:17,19007.189965796857
2024-01-01 10:13:18,18762.51087771584
2024-01-01 10:13:19,19820.57888189661
2024-01-01 10:13:20,18646.098912459678
2024-01-01 10:13:21,18642.566694267814
2024-01-01 10:13:22,18625.094392912975
2024-01-01 10:13:23,19041.121701528
2024-01-01 10:13:24,18393.11672599521
2024-01-01 10:13:25,19489.816952775735
2024-01-01 10:13:26,19987.80951912843
2024-01-01 10:13:27,18142.988216043508
2024-01-01 10:13:28,18972.113954800636
2024-01-01 10:13:29,19038.41230112264
2024-01-01 10:13:30,18742.71582445397
2024-01-01 10:13:31,18638.146996437325
2024-01-01 10:13:32,19956.44487438965
2024-01-01 10:13:33,19550.69084296427
2024-01-01 10:13:34,19223.86720710438
2024-01-01 10:13:35,18209.361300562476
2024-01-01 10:13:36,18743.80902756796
2024-01-01 10:13:37,18440.816024002048
2024-01-01 10:13:38,19595.95128083242
2024-01-01 10:13:39,18720.632267272016
2024-01-01 10:13:40,18929.020380848993
2024-01-01 10:13:41,19109.11813967458
2024-01-01 10:13:42,19485.694314171513
2024-01-01 10:13:43,18618.99858946198
2024-01-01 10:13:44,19147.674702520017
2024-01-01 10:13:45,18567.59144523576
2024-01-01 10:13:46,19683.084512280548
2024-01-01 10:13:47,18654.938042705144
2024-01-01 10:13:48,19616.78281719194
2024-01-01 10:13:49,19649.91545478661
2024-01-01 10:13:50,19138.01497524166
2024-01-01 10:13:51,19850.133469549426
2024-01-01 10:13:52,20013.3070704293
2024-01-01 10:13:53,18599.362731265082
2024-01-01 10:13:54,19162.07813706502
2024-01-01 10:13:55,18547.81477014368
2024-01-01 10:13:56,18899.486460090433
2024-01-01 10:13:57,18169.417423772284
2024-01-01 10:13:58,19603.540649207833
2024-01-01 10:13:59,18736.15350236264
2024-01-01 10:14:00,19640.80140570591
2024-01-01 10:14:01,18519.51660008966
2024-01-01 10:14:02,19322.186638144958
2024-01-01 10:14:03,18514.74455401016
2024-01-01 10:14:04,19129.375003630394
2024-01-01 10:14:05,19378.09340168257
2024-01-01 10:14:06,18949.14377883864
2024-01-01 10:14:07,19925.00526868674
2024-01-01 10:14:08,19477.202220501673
2024-01-01 10:14:09,19056.168595198043
2024-01-01 10:14:10,19866.38793474267
2024-01-01 10:14:11,19404.529183612845
2024-01-01 10:14:12,17976.303679050157
2024-01-01 10:14:13,19943.707472982147
2024-01-01 10:14:14,19147.793744090883
2024-01-01 10:14:15,18884.19639055682
2024-01-01 10:14:16,18768.734196834273
2024-01-01 10:14:17,19703.594156122923
2024-01-01 10:14:18,18707.76984580028
2024-01-01 10:14:19,18913.57877701826
2024-01-01 10:14:20,18351.34768167972
2024-01-01 10:14:21,19950.488897108164
2024-01-01 10:14:22,18377.535853608675
2024-01-01 10:14:23,19411.526100210747
2024-01-01 10:14:24,18696.407995374582
2024-01-01 10:14:25,18714.91717779101
2024-01-01 10:14:26,19100.0133090556
2024-01-01 10:14:27,19203.284485725177
2024-01-01 10:14:28,18981.878385300482
2024-01-01 10:14:29,19282.63107112929
2024-01-01 10:14:30,19017.408937804812
2024-01-01 10:14:31,19731.595787344453
2024-01-01 10:14:32,19517.361964845586
2024-01-01 10:14:33,19219.25433339754
2024-01-01 10:14:34,19104.59674772966
2024-01-01 10:14:35,18861.310782034532
2024-01-01 10:14:36,18917.66564460613
2024-01-01 10:14:37,19305.716967110508
2024-01-01 10:14:38,18459.02798091209
2024-01-01 10:14:39,18684.84005717662
2024-01-01 10:14:40,18413.489185972023
2024-01-01 10:14:41,17951.692303703316
2024-01-01 10:14:42,19435.339917527057
2024-01-01 10:14:43,18960.8265519443
2024-01-01 10:14:44,19205.341969972556
2024-01-01 10:14:45,19250.679933423973
2024-01-01 10:14:46,19459.682072098978
2024-01-01 10:14:47,19407.436454954895
2024-01-01 10:14:48,19142.812994239102
2024-01-01 10:14:49,19470.384319025794
2024-01-01 10:14:50,18980.165244296626
2024-01-01 10:14:51,18054.019909399245
2024-01-01 10:14:52,19643.709905899905
2024-01-01 10:14:53,18714.2846416685
2024-01-01 10:14:54,19545.41706234378
2024-01-01 10:14:55,18952.09974640099
2024-01-01 10:14:56,19071.843369799837
2024-01-01 10:14:57,18659.123108407268
2024-01-01 10:14:58,19338.883427875742
2024-01-01 10:14:59,19605.497186428674
2024-01-01 10:15:00,18364.77448338751
2024-01-01 10:15:01,18956.061735512794
2024-01-01 10:15:02,18144.43222332478
2024-01-01 10:15:03,18635.301301218187
2024-01-01 10:15:04,18858.356169717856
2024-01-01 10:15:05,20084.63776683154
2024-01-01 10:15:06,18401.34155179035
2024-01-01 10:15:07,18928.458627105072
2024-01-01 10:15:08,19635.90835536259
2024-01-01 10:15:09,18931.2739305863
2024-01-01 10:15:10,18880.61652865218
2024-01-01 10:15:11,19279.176182818643
2024-01-01 10:15:12,18838.904968717125
2024-01-01 10:15:13,19014.84004414152
2024-01-01 10:15:14,18626.79413895912
2024-01-01 10:15:15,19369.93568676126
2024-01-01 10:15:16,18958.345044053025
2024-01-01 10:15:17,18971.740597285523
2024-01-01 10:15:18,18251.631901378947
2024-01-01 10:15:19,18944.161543025933
2024-01-01 10:15:20,19728.981255706625
2024-01-01 10:15:21,19504.376124951887
2024-01-01 10:15:22,18888.284001132844
2024-01-01 10:15:23,19050.123361239508
2024-01-01 10:15:24,19222.3020262819
2024-01-01 10:15:25,19258.681847884956
2024-01-01 10:15:26,18780.182727438358
2024-01-01 10:15:27,18509.20118933848
2024-01-01 10:15:28,19779.957072473575
2024-01-01 10:15:29,19076.656789922003
2024-01-01 10:15:30,19465.501228380966
2024-01-01 10:15:31,19001.997295956546
2024-01-01 10:15:32,18881.067270589294
2024-01-01 10:15:33,17984.028851254046
2024-01-01 10:15:34,18895.182495016947
2024-01-01 10:15:35,18886.17109455298
2024-01-01 10:15:36,17451.46191217614
2024-01-01 10:15:37,18923.53203405991
2024-01-01 10:15:38,18828.049608322683
2024-01-01 10:15:39,18912.86099249244
2024-01-01 10:15:40,18945.634453799605
2024-01-01 10:15:41,19081.487701130296
2024-01-01 10:15:42,19026.039128053424
2024-01-01 10:15:43,19965.391807344175
